id,source,name,address,address_detail,facility_type,available_24h,available_time,latitude,longitude,everyone_allow,note,ward
national_393113,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎宇奈根店,川崎市高津区宇奈根618-2,その他,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6149069553,139.6014092339,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,高津区
national_369474,全国AEDマップ(qqzaidanmap),旭ダイヤモンド工業株式会社　玉川工場,川崎市高津区久地3-4-35,正面玄関,会社・事業所,False,08:15 - 16:30 (24時間表記),35.610296224,139.6068229167,認める,,高津区
national_338079,全国AEDマップ(qqzaidanmap),（株）日経東京製作センター 川崎工場,川崎市高津区久地3-16-12,1階受付内,会社・事業所,True,365日24時間使用可,35.609761828060456,139.60380921358592,認める,,高津区
national_362795,全国AEDマップ(qqzaidanmap),佐川急便（株）　世田谷営業所,川崎市高津区溝口5-13-25,世田谷営業所,会社・事業所,True,08:00 - 19:00 (24時間表記),35.60857161160461,139.61694361709897,条件付で認める,,高津区
national_352276,全国AEDマップ(qqzaidanmap),株式会社　ミズモリ,川崎市多摩区菅稲田堤2－3－8,本社正面玄関,会社・事業所,False,09:00 - 17:00 (24時間表記),35.63638052784234,139.53696727752688,認める,,多摩区
national_333698,全国AEDマップ(qqzaidanmap),第2くまのこ園,川崎市多摩区菅稲田堤3-1-2,ロワゾーブリュー1階　玄関内,学校・保育施設 (小中学校、高校、大学、各種学校等),False,07:20 - 20:00 (24時間表記),35.63308442939542,139.53831374645233,認める,,多摩区
national_34982,全国AEDマップ(qqzaidanmap),東菅小学校,川崎市多摩区菅馬場2-19-1,職員玄関横,学校・保育施設 (小中学校、高校、大学、各種学校等),False,08:30 - 21:00 (24時間表記),35.626749304000896,139.5374115049708,認める,,多摩区
national_393168,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎布田店,川崎市多摩区布田31-27,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6345532227,139.5459220378,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,多摩区
national_393177,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎菅１丁目店,川崎市多摩区菅1-6-5,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6327351888,139.5376820204,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,多摩区
national_357546,全国AEDマップ(qqzaidanmap),星の子愛児園,川崎市多摩区菅稲田堤1-17-25,玄関入り口　事務所内カウンター,学校・保育施設 (小中学校、高校、大学、各種学校等),False,08:30 - 19:00 (24時間表記),35.6340508,139.5342433,認める,,多摩区
national_365011,全国AEDマップ(qqzaidanmap),厚生館愛児園,川崎市多摩区菅稲田堤1-11-8,玄関入り左手、園舎１階,学校・保育施設 (小中学校、高校、大学、各種学校等),False,07:00 - 20:00 (24時間表記),35.63577,139.5356017,認める,,多摩区
national_393178,全国AEDマップ(qqzaidanmap),セブン‐イレブン　京王稲田堤駅前店,川崎市多摩区菅2-10-23,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6330984158,139.5307280816,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,多摩区
national_393180,全国AEDマップ(qqzaidanmap),セブン‐イレブン　京王稲田堤駅南口店,川崎市多摩区菅2-9-5,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6337994675979,139.5317424164387,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,多摩区
national_393169,全国AEDマップ(qqzaidanmap),セブン‐イレブン　川崎中野島東店,川崎市多摩区中野島4ｰ7ｰ8,バックカウンター,商業施設 (デパート、駅ビル、商店街、コンビニ等),True,365日24時間使用可,35.6305281576,139.5604777018,認める,AED使用時は、店舗従業員にお声がけください。 ※店舗従業員による操作方法の説明、現場への同行はできません。,多摩区
national_330809,全国AEDマップ(qqzaidanmap),なかのしまのぞみ保育園,川崎市多摩区中野島4-20-23,事務所入って左のカウンター,学校・保育施設 (小中学校、高校、大学、各種学校等),False,09:00 - 18:00 (24時間表記),35.62747290152741,139.55836057662964,認める,,多摩区
national_381216,全国AEDマップ(qqzaidanmap),社会福祉法人なごみ福祉会　ひとと,川崎市多摩区中野島6-4-8,1階事務所内,介護、福祉施設,False,08:30 - 17:15 (24時間表記),35.63195953929282,139.55394029617312,認める,,多摩区
aedm_72830,aedm.jp (インターネット),三菱化工機株式会社川崎製作所  工場内,川崎市川崎区大川町２－１,,,False,,35.49484634399414,139.71014404296875,,,川崎区
aedm_80239,aedm.jp (インターネット),化工機プラント環境エンジ株式会社,川崎市川崎区大川町2-1,,,False,,35.493953704833984,139.7107696533203,,,川崎区
aedm_189123,aedm.jp (インターネット),（株）日本アクセス 川崎物流センター	２階共用部,川崎市川崎区田辺新田1	,,,False,,35.50233840942383,139.70556640625,,,川崎区
aedm_189124,aedm.jp (インターネット),（株）日本アクセス 川崎白石物流センター	２階食堂,川崎市川崎区田辺新田1-4,,,False,,35.50279235839844,139.7049560546875,,,川崎区
aedm_72831,aedm.jp (インターネット),富士電機株式会社川崎工場  事務室,川崎市川崎区田辺新田１－１,,,False,,35.50239944458008,139.7066650390625,,,川崎区
aedm_19501,aedm.jp (インターネット),株式会社ネオス　川崎工場（1F事務所）,川崎市川崎区白石町5-3,,,False,,35.50101089477539,139.7091064453125,,,川崎区
aedm_80207,aedm.jp (インターネット),日本通運株式会社 川崎支店,川崎市川崎区田辺新田1-3,,,False,,35.50431442260742,139.7043914794922,,,川崎区
aedm_174189,aedm.jp (インターネット),昭和電工（株）大川工場 事務所内,川崎市川崎区大川町5-1,,,False,,35.4974479675293,139.7126922607422,,,川崎区
aedm_541313,aedm.jp (市ホームページ),セブン-イレブン 川崎浅田４丁目店,川崎市川崎区浅田４丁目１６−１３,,,False,,35.50476506184229,139.70252299207078,,,川崎区
aedm_80237,aedm.jp (インターネット),㈱東和企業 川崎事業所,川崎市川崎区大川町13-2,,,False,,35.49323272705078,139.71397399902344,,,川崎区
aedm_240149,aedm.jp (インターネット),東洋埠頭株式会社 川崎支店,川崎市川崎区扇町13-1,,,False,,35.49946594238281,139.73065185546875,,,川崎区
aedm_240150,aedm.jp (インターネット),ファーマインド 川崎センター,川崎市川崎区扇町１３−１,,,False,,35.499229431152344,139.72894287109375,,,川崎区
aedm_20879,aedm.jp (インターネット),川崎天然ガス発電 株式会社,川崎市川崎区扇町12-1,,,False,,35.5,139.7235870361328,,,川崎区
aedm_144868,aedm.jp (インターネット),三井埠頭株式会社 本社,川崎市川崎区扇町9番1号,,,False,,35.49903869628906,139.72207641601562,,,川崎区
aedm_174236,aedm.jp (インターネット),三協興産株式会社 本社 管理棟,川崎市川崎区扇町12-3,,,False,,35.50224685668945,139.72491455078125,,,川崎区
aedm_174191,aedm.jp (インターネット),昭和電工（株）川崎事業所	健康管理センター,川崎市川崎区扇町5-1,,,False,,35.50102615356445,139.72154235839844,,,川崎区
aedm_80233,aedm.jp (インターネット),ペットリファインテクノロジー（株）,川崎市川崎区扇町12-2,,,False,,35.50351333618164,139.7244110107422,,,川崎区
aedm_95622,aedm.jp (インターネット),川崎発電所,川崎市川崎区扇町8番3号,,,False,24時間,35.4991569519043,139.7187042236328,,,川崎区
aedm_80198,aedm.jp (インターネット),隅田冷凍工業株式会社,川崎市川崎区水江町6-20,,,False,,35.503868103027344,139.73886108398438,,,川崎区
aedm_135919,aedm.jp (インターネット),ＪＦＥプラリソース株式会社,川崎市川崎区水江町5-1,,,False,,35.505401611328125,139.73651123046875,,,川崎区
aedm_56061,aedm.jp (AED　Plus納入確認),タマガワ物流/テー・オー・デイリーサービス　２F,川崎市川崎区水江６－２０,,,False,,35.50437545776367,139.73887634277344,,,川崎区
aedm_174425,aedm.jp (インターネット),昭和電工 株式会社 川崎製造所,川崎市川崎区扇町5-1,,,False,,35.502342224121094,139.72003173828125,,,川崎区
aedm_135920,aedm.jp (インターネット),ＪＦＥアーバンリサイクル株式会社,川崎市川崎区水江町六 番地１号,,,False,,35.506385803222656,139.7340545654297,,,川崎区
aedm_156548,aedm.jp (インターネット),株式会社 ロジスティクス・ネットワーク 東扇島物流センター	川崎市川崎区東扇島6-15,川崎市川崎区東扇島6-15,,,False,,35.49072265625,139.74447631835938,,,川崎区
aedm_72828,aedm.jp (インターネット),東京電力㈱東扇島火力発電所,川崎市川崎区東扇島３,,,False,,35.494850158691406,139.74563598632812,,,川崎区
aedm_72829,aedm.jp (インターネット),川崎港コンテナターミナル  管理棟１階警備員室,川崎市川崎区東扇島９２番地,,,False,,35.48835754394531,139.74331665039062,,,川崎区
aedm_80216,aedm.jp (インターネット),羽田タートルサービス㈱ 山九首都圏DC事業所,川崎市川崎区東扇島90 山九㈱首都圏DC支店内2階-G,,,False,,35.48911666870117,139.74510192871094,,,川崎区
aedm_135927,aedm.jp (インターネット),シンヨー㈱本社,川崎市川崎区大川町8-6,,,False,,35.4964599609375,139.71487426757812,,,川崎区
aedm_189531,aedm.jp (インターネット),株式会社ロジパルエクスプレス,川崎市川崎区東扇島4-5,,,False,,35.49776077270508,139.74696350097656,,,川崎区
aedm_238839,aedm.jp (インターネット),ＰＯＳＣＯ－ＪＥＰＣ㈱川崎工場,川崎市川崎区東扇島6-11,,,False,,35.49156951904297,139.7467803955078,,,川崎区
aedm_343910,aedm.jp (インターネット),コマツ建機販売（株）東京カンパニー東京支店,川崎市川崎区東扇島５番地,,,False,,35.49530382637119,139.74790401646564,,,川崎区
aedm_80226,aedm.jp (インターネット),名正運輸株式会社 川崎西営業所,川崎市川崎区扇町19JFE東日本製鉄所扇町地区5棟倉庫内,,,False,,35.50865936279297,139.72889709472656,,,川崎区
aedm_210038,aedm.jp (インターネット),株式会社　ＪＦＥサンソセンター,川崎市川崎区扇島１番地,,,False,,35.4843864440918,139.7198486328125,,,川崎区
aedm_514914,aedm.jp (nan),株式会社ミスミ 東日本流通センター,川崎区東扇島7-1,,,False,月～土8:00～18:00,35.49677630638546,139.75054001031492,,,川崎区
aedm_189362,aedm.jp (インターネット),（株）デイ・シイ,川崎市川崎区浅野町1-1,,,False,,35.51123046875,139.72506713867188,,,川崎区
aedm_156549,aedm.jp (インターネット),株式会社 ロジスティクス・ネットワーク 川崎ファズ物流センター,川崎市川崎区東扇島6-10,,,False,,35.49420547485352,139.7523193359375,,,川崎区
aedm_72818,aedm.jp (インターネット ),東亜石油株式会社京浜製油所 工場内,川崎市川崎区水江町３－１,,,False,,35.51083755493164,139.74008178710938,,,川崎区
aedm_135926,aedm.jp (インターネット),日酸運輸（株）川崎営業所,川崎市川崎区水江町3-3,,,False,,35.51015853881836,139.74191284179688,,,川崎区
aedm_80210,aedm.jp (インターネット),株式会社ユニエックス かわさきフアズ,川崎市川崎区東扇島6-10 かわさきフアズ内,,,False,,35.49413299560547,139.75286865234375,,,川崎区
aedm_72816,aedm.jp (インターネット),大陽日酸㈱川崎水江事業所  第2製造会議室,川崎市川崎区水江町３－３,,,False,,35.511173248291016,139.7418212890625,,,川崎区
aedm_189715,aedm.jp (インターネット),㈱野尻金属 川崎事業所,川崎市川崎区浅野町6-4,,,False,,35.51370620727539,139.7273712158203,,,川崎区
aedm_189361,aedm.jp (インターネット),東日印刷株式会社 川崎工場,川崎市川崎区浅野町6番17号,,,False,,35.51358795166016,139.7257537841797,,,川崎区
aedm_279792,aedm.jp (インターネット),ＪＦＥシステムズ株式会社　東日本事業所（京浜）,川崎市川崎区南渡田町1番1号 （京浜ビル 4F,,,False,,35.510921478271484,139.71707153320312,,,川崎区
aedm_392277,aedm.jp (nan),須藤工業株式会社　工事事務所,神奈川県川崎市川崎区浅野町４－１０,,,False,土日以外　８：００～１７：００,35.514027864143245,139.7244093988363,,,川崎区
aedm_265779,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),浜町交番 庁舎内,神奈川県川崎市川崎区浜町2-26-3,,,False,,35.51415252685547,139.72056579589844,,,川崎区
aedm_80225,aedm.jp (インターネット),日本トランスシティ（株）横浜営業所,川崎市川崎区東扇島27-2(愛宕倉庫敷地内),,,False,,35.49497604370117,139.76284790039062,,,川崎区
aedm_80211,aedm.jp (インターネット),日本通運株式会社川崎海運支店,川崎市川崎区東扇島27-4,,,False,,35.49503707885742,139.7637481689453,,,川崎区
aedm_267541,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),港湾振興会館（川崎マリエン) 港湾振興会館業務棟4階エレベーター前,神奈川県川崎市港湾振興会館（川崎マリエン),,,False,,35.496482849121094,139.76316833496094,,,
aedm_72827,aedm.jp (インターネット),東扇島福利厚生センター,川崎市川崎区東扇島78-1,,,False,,35.49641418457031,139.7584228515625,,,川崎区
aedm_210416,aedm.jp (インターネット),（株）幸栄,川崎市川崎区東扇島３１−２,,,False,,35.49672317504883,139.75706481933594,,,川崎区
aedm_45258,aedm.jp (インターネット),日本食肉流通センターＡ棟　エプロン,川崎市川崎区東扇島24,,,False,,35.49795150756836,139.76480102539062,,,川崎区
aedm_72824,aedm.jp (インターネット),（財）日本食肉流通センター管理棟  受付,川崎市川崎区東扇島２４,,,False,,35.497222900390625,139.76609802246094,,,川崎区
aedm_45262,aedm.jp (インターネット),㈱寳組　東扇島Ａ棟倉庫 / 東罐運送倉庫（株）,川崎市川崎区東扇島18-2,,,False,,35.501426696777344,139.7623748779297,,,川崎区
aedm_72823,aedm.jp (インターネット),花王ロジスティクス株式会社 川崎ＬＣ,川崎市川崎区東扇島２３－７,,,False,,35.50035095214844,139.766357421875,,,川崎区
aedm_135931,aedm.jp (インターネット),ロシュ・ダイアグノスティックス株式会社 東扇島ロジスティックスセンター,川崎市川崎区東扇島19-2,,,False,,35.5020637512207,139.76382446289062,,,川崎区
aedm_210417,aedm.jp (インターネット),アトラスコプコ（株）東扇島倉庫,川崎市川崎区東扇島16-1,,,False,,35.503074645996094,139.75843811035156,,,川崎区
aedm_18921,aedm.jp (インターネット),鈴与株式会社　第一ＤＣ事業部　東扇島物流センター　（事務所）,川崎市川崎区東扇島14-3,,,False,,35.50446701049805,139.76419067382812,,,川崎区
aedm_135913,aedm.jp (インターネット),三菱ふそうトラック・バス株式会社 守衛室,川崎市川崎区東扇島23,,,False,,35.50095748901367,139.77061462402344,,,川崎区
aedm_1889,aedm.jp (インターネット),東洋埠頭株式会社　東扇島支店　川崎港コンテナターミナル管理棟　（１Ｆ作業員控室）,川崎市川崎区東扇島92,,,False,,35.50025939941406,139.77247619628906,,,川崎区
aedm_80227,aedm.jp (インターネット),安田倉庫株式会社 東扇島営業所,川崎市川崎区東扇島13番6,,,False,,35.50418472290039,139.7684783935547,,,川崎区
aedm_80212,aedm.jp (インターネット),日本通運株式会社川崎海運支店,川崎市川崎区東扇島30-5,,,False,,35.49947738647461,139.77609252929688,,,川崎区
aedm_210340,aedm.jp (インターネット),川崎臨港倉庫埠頭（株）,川崎市川崎区千鳥町７−１,,,False,,35.513370513916016,139.7529296875,,,川崎区
aedm_45278,aedm.jp (インターネット),京セラケミカル株式会社川崎工場,川崎市川崎区千鳥町9番2号,,,False,,35.514774322509766,139.75445556640625,,,川崎区
aedm_72822,aedm.jp (インターネット),㈱日本触媒浮島工場,川崎市川崎区浮島町１０－１２,,,False,,35.516204833984375,139.77301025390625,,,川崎区
aedm_80235,aedm.jp (インターネット),サンケミカル株式会社 川崎工場,川崎市川崎区千鳥町13-2,,,False,,35.51931381225586,139.7523956298828,,,川崎区
aedm_541341,aedm.jp (市ホームページ),セブン-イレブン 川崎市電通り店,川崎市川崎区渡田新町２丁目８−２,,,False,,35.52007865954295,139.70146174529643,,,川崎区
aedm_144870,aedm.jp (インターネット),㈱日本アレフ 川崎工場,川崎市川崎区渡田新町3-11-1,,,False,,35.5194091796875,139.69956970214844,,,川崎区
aedm_80223,aedm.jp (インターネット),まなぶ鍼灸整骨院,川崎市川崎区渡田向町15-6,,,False,,35.52030944824219,139.7034149169922,,,川崎区
aedm_265769,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),渡田交番 庁舎内,神奈川県川崎市川崎区渡田向町29-9,,,False,,35.5197639465332,139.70350646972656,,,川崎区
aedm_135945,aedm.jp (インターネット),杉本電機産業㈱ 本社第２ビル,川崎市川崎区渡田向町10-1,,,False,,35.522010803222656,139.7025604248047,,,川崎区
aedm_135944,aedm.jp (インターネット),杉本電機産業㈱ 本社第一ビル,川崎市川崎区渡田向町6-5,,,False,,35.52262115478516,139.70240783691406,,,川崎区
aedm_335879,aedm.jp (ステッカーを目視),新町しほかぜ保育園,川崎市川崎区渡田４丁目９−４,,,False,,35.517609259210744,139.70326307061794,,,川崎区
aedm_135949,aedm.jp (インターネット),ベストライフ川崎,川崎市川崎区渡田新町3-1-5,,,False,,35.521339416503906,139.6973419189453,,,川崎区
aedm_45281,aedm.jp (インターネット),望月歯科医院,川崎市川崎区小田1-9-3,,,False,,35.5164909362793,139.69949340820312,,,川崎区
aedm_72792,aedm.jp (インターネット),聖クララ幼稚園,川崎市川崎区貝塚１－８－５,,,False,,35.52369689941406,139.7017364501953,,,川崎区
aedm_80229,aedm.jp (インターネット),株式会社杉孝 川崎渡田ビル,川崎市川崎区渡田向町8-5,,,False,,35.523380279541016,139.7032928466797,,,川崎区
aedm_80238,aedm.jp (インターネット),ライト薬局,川崎市川崎区渡田4-12-1,,,False,,35.51765060424805,139.70486450195312,,,川崎区
aedm_265382,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),"神奈川県立川崎高等学校 ①1階事務室受付
②2階教室棟廊下",神奈川県川崎市川崎区渡田山王町22-6,,,False,,35.517555236816406,139.69700622558594,,,川崎区
aedm_541344,aedm.jp (市ホームページ),セブン-イレブン 川崎元木２丁目店,川崎市川崎区元木２丁目６−１３,,,False,,35.5222626214547,139.69665974001109,,,川崎区
aedm_384743,aedm.jp (ステッカーを目視),安藤歯科医院,川崎市川崎区渡田２丁目１,,,False,,35.52237406537109,139.7054231379477,,,川崎区
aedm_156597,aedm.jp (インターネット),トヨタジョイパーク川崎,川崎市川崎区元木1-4-1,,,False,,35.52376937866211,139.69827270507812,,,川崎区
aedm_541342,aedm.jp (市ホームページ),セブン-イレブン 川崎元木１丁目店,川崎市川崎区元木１丁目１−５,,,False,,35.52455385291227,139.7002893078481,,,川崎区
aedm_222633,aedm.jp (インターネット),ウエインズトヨタ神奈川　川崎店,川崎市川崎区元木2-2-23,,,False,,35.523284912109375,139.69683837890625,,,川崎区
aedm_156667,aedm.jp (ホームページ),トヨタモビリティ神奈川　川崎店,川崎市川崎区元木1-1-16,,,False,,35.52472686767578,139.6993865966797,,,川崎区
aedm_332835,aedm.jp (インターネット),Dr.Drive川崎S.S,川崎市川崎区元木2-3-21,,,False,,35.522620251607684,139.69557164247703,,,川崎区
aedm_541343,aedm.jp (市ホームページ),セブン-イレブン 川崎南町店,川崎市川崎区南町２１−９,,,False,,35.52461060985982,139.69791321558682,,,川崎区
aedm_441764,aedm.jp (ホームページ),京町クリニック,川崎市川崎区京町 1-9-11大森ビル1F,,,False,,35.51785416095904,139.6950944219789,,,川崎区
aedm_384634,aedm.jp (ステッカーを目視),トヨタレンタカー川崎,川崎市川崎区南町22,,,False,,35.52433020547594,139.69732697332608,,,川崎区
aedm_265768,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),京町通交番 庁舎内,神奈川県川崎市川崎区小田1-2-3,,,False,,35.516353607177734,139.696044921875,,,川崎区
aedm_282230,aedm.jp (ホームページ),ウエインズトヨタ神奈川　川崎日進店,川崎市川崎区日進町２２−１０,,,False,,35.523460388183594,139.6957244873047,,,川崎区
aedm_80200,aedm.jp (ストリートビューでステッカーを確認),エルカーヒル川崎,川崎市川崎区南町21-19,,,False,,35.525238037109375,139.69837951660156,,,川崎区
aedm_72801,aedm.jp (インターネット),川崎信用金庫京町支店,川崎市川崎区京町１－１８－１１,,,False,,35.51658630371094,139.69540405273438,,,川崎区
aedm_156131,aedm.jp (インターネット),ヒルマ マーケットプレイス京町店,川崎市川崎区京町1-17-3,,,False,,35.51744079589844,139.69451904296875,,,川崎区
aedm_72776,aedm.jp (インターネット),パチンコ　吉兆 川崎中央店,川崎市川崎区南町１９－７,,,False,,35.52587127685547,139.69996643066406,,,川崎区
aedm_72811,aedm.jp (インターネット),コストコホールセール川崎倉庫店　１階,川崎市川崎区池上新町３－１－４,,,False,,35.5223503112793,139.73245239257812,,,川崎区
aedm_240134,aedm.jp (インターネット),ホームさくら,川崎市川崎区桜本２−４４−１１,,,False,,35.52055358886719,139.72781372070312,,,川崎区
aedm_72788,aedm.jp (インターネット),理研アルマイト工業株式会社  工場内,川崎市川崎区桜本２－４４－１,,,False,,35.52115631103516,139.72805786132812,,,川崎区
aedm_265777,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),川崎臨港警察署 1階行政事務室,神奈川県川崎市川崎区池上新町2-17-14,,,False,,35.52310562133789,139.73123168945312,,,川崎区
aedm_541309,aedm.jp (市ホームページ),セブン-イレブン 川崎池上新町１丁目店,川崎市川崎区池上新町１丁目６−５,,,False,,35.523189491131376,139.72908215379596,,,川崎区
aedm_56316,aedm.jp (インターネット),宇佐美   川崎産業道路SS,神奈川県川崎市川崎区池上新町2-21-2,,,False,,35.52349853515625,139.7318115234375,,,川崎区
aedm_72787,aedm.jp (インターネット ),特別養護老人ホーム桜寿苑  事務所,川崎市川崎区桜本２－３９－４,,,False,,35.52114486694336,139.72634887695312,,,川崎区
aedm_240135,aedm.jp (ストリートビューでステッカーを確認),㈱ペスカ,川崎市川崎区池上新町２−５−１０鳥井第一ビル,,,False,,35.52408599853516,139.72898864746094,,,川崎区
aedm_240136,aedm.jp (インターネット),こ・こ・ろ生活デイサービス,川崎市川崎区池上新町2-22-3,,,False,,35.524864196777344,139.7309112548828,,,川崎区
aedm_189525,aedm.jp (インターネット),ＮＰＯ法人エスエスエス 神奈川支部 塩浜第一荘,川崎市川崎区塩浜2-24-26,,,False,,35.52330780029297,139.73556518554688,,,川崎区
aedm_56062,aedm.jp (インターネット),向島運送(株)神奈川営業所,川崎市川崎区四谷下町26-44,,,False,,35.52406692504883,139.73536682128906,,,川崎区
aedm_267487,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),塩浜営業所 2階事務室,神奈川県川崎市塩浜営業所,,,False,,35.5194091796875,139.73785400390625,,,
aedm_541308,aedm.jp (市ホームページ),セブン-イレブン 川崎四谷上町店,川崎市川崎区四谷上町１８−８,,,False,,35.525599484080935,139.73201488585332,,,川崎区
aedm_274265,aedm.jp (ホームページ),ライフ川崎桜本店,川崎市川崎区桜本２丁目１６−１,,,False,,35.521121978759766,139.72348022460938,,,川崎区
aedm_407218,aedm.jp (ホームページ),エニタイムフィットネス　大師店,川崎市川崎区池上新町 2-1-1 TSUTAYA大師店 2F,,,False,,35.52484088691071,139.7261464982967,,,川崎区
aedm_265383,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),神奈川県立大師高等学校 1階事務室内,神奈川県川崎市川崎区四谷下町25-1,,,False,8:30～17:00,35.52443313598633,139.73655700683594,,,川崎区
aedm_274431,aedm.jp (インターネット),マルハン川崎桜本店,川崎市川崎区川崎区桜本１丁目１４−６,,,False,,35.517967224121094,139.72354125976562,,,川崎区
aedm_392389,aedm.jp (ホームページ),アクイール塩浜,川崎市川崎区塩浜3-31-2,,,False,,35.5176194428523,139.7389597272819,,,川崎区
aedm_281843,aedm.jp (ホームページ),かんのん町保育園,川崎市川崎区観音１丁目１０−３,,,False,,35.52584457397461,139.72608947753906,,,川崎区
aedm_333117,aedm.jp (ホームページ),横浜日野自動車　川崎支店,川崎市川崎区四谷下町25-6,,,False,,35.523958706713785,139.7384315384311,,,川崎区
aedm_392321,aedm.jp (ステッカーを目視),よつば保育園,川崎市川崎区四谷上町１４−８,,,False,,35.52711921331139,139.73341083524932,,,川崎区
aedm_45290,aedm.jp (インターネット),西尾レントオール株式会社測器東京営業所,川崎市川崎区塩浜2-7-3,,,False,,35.52335739135742,139.73944091796875,,,川崎区
aedm_135908,aedm.jp (インターネット),川崎医療生活協同組合 生協歯科クリニック,川崎市川崎区桜本2-1-22,,,False,,35.52174758911133,139.72154235839844,,,川崎区
aedm_135923,aedm.jp (インターネット),四谷町内会館,川崎市川崎区四谷上町23-20,,,False,,35.52714538574219,139.73583984375,,,川崎区
aedm_392320,aedm.jp (ステッカーを目視),マジオたんぽぽ保育園観音,川崎市川崎区観音１丁目８−２０,,,False,,35.52717802980459,139.7260988668871,,,川崎区
aedm_59090,aedm.jp (インターネット ),Curves大師桜本,川崎市川崎区桜本1-8-4,,,False,,35.520835876464844,139.7209014892578,,,川崎区
aedm_204448,aedm.jp (実物目視),新栄商事株式会社,川崎市川崎区四谷下町19-1,,,False,平日・土曜7：30～17：00,35.52546691894531,139.73892211914062,,,川崎区
aedm_40697,aedm.jp (インターネット),日本乳化剤株式会社,川崎市川崎区千鳥町1番1号,,,False,,35.52317810058594,139.75430297851562,,,川崎区
aedm_47894,aedm.jp (インターネット),㈱日本触媒　川崎製造所　千鳥工場,川崎市川崎区千鳥町14-1,,,False,,35.52188491821289,139.7530517578125,,,川崎区
aedm_267539,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),臨港消防署千鳥町出張所 1階受付,神奈川県川崎市臨港消防署千鳥町出張所,,,False,,35.52245330810547,139.75253295898438,,,
aedm_72821,aedm.jp (インターネット),東燃ゼネラル石油川崎工場,川崎市川崎区浮島町６－１,,,False,,35.52519226074219,139.7696533203125,,,川崎区
aedm_541304,aedm.jp (市ホームページ),セブン-イレブン 川崎塩浜店,川崎市川崎区夜光１丁目７−９,,,False,,35.52545119009634,139.749611355005,,,川崎区
aedm_72814,aedm.jp (インターネット),大同特殊鋼株式会社  工場内,川崎市川崎区夜光２－４－１,,,False,,35.52238082885742,139.7465057373047,,,川崎区
aedm_80208,aedm.jp (インターネット),関東運輸局神奈川運輸支局川崎自動車検査登録事務所,川崎市川崎区塩浜3-24-1,,,False,,35.52425003051758,139.74578857421875,,,川崎区
aedm_329866,aedm.jp (インターネット),東亞合成（株）川崎工場,川崎市川崎区浮島町７−４,,,False,,35.52393361795255,139.77667807465514,,,川崎区
aedm_265781,aedm.jp (神奈川県オープンデータ(2018/10/1時点)),浮島橋交番 庁舎内,神奈川県川崎市川崎区浮島町4-1,,,False,,35.53130340576172,139.76991271972656,,,川崎区
aedm_537393,aedm.jp (ホームページ),けんせつパーク川崎センター,川崎市川崎区塩浜４丁目８−２３,,,False,,35.526437496071786,139.74627777428773,,,川崎区
aedm_72813,aedm.jp (インターネット),Ｃｏｖｉｄｉｅｎ Ａｄｖａｎｃｅｄ Ｔｒａｉｎｉｎｇ Ｃｅｎｔｅｒ Ｋａｗａｓａｋｉ,川崎市川崎区塩浜3-24-11,,,False,,35.52244567871094,139.7443389892578,,,川崎区
aedm_80206,aedm.jp (インターネット ),日本貨物鉄道株式会社 川崎車両所,川崎市川崎区塩浜4-11-20,,,False,,35.52900695800781,139.74810791015625,,,川崎区
aedm_72819,aedm.jp (インターネット ),大陽日酸㈱川崎事業所  工場内,川崎市川崎区小島町６－２,,,False,,35.53396224975586,139.7618865966797,,,川崎区
aedm_72812,aedm.jp (nan),㈱ニチユウ京浜リサイクルセンター  工場内,川崎市川崎区塩浜３－２４－１０,,,False,,35.52344512939453,139.74391174316406,,,川崎区
aedm_72626,aedm.jp (インターネット),花王株式会社　川崎工場,川崎市川崎区浮島町１－２,,,False,,35.53326416015625,139.76792907714844,,,川崎区
