id,name,address,lat,lng,source,able,tel
251950,菊岡内科医院,川崎市中原区田尻町35,35.56034851074219,139.67288208007812,インターネット,,
84607,クレッセント新川崎エグゼ,川崎市中原区上平間1488,35.55706024169922,139.6774444580078,目視確認,,
330963,トヨタモビリティ神奈川 鹿島田店,川崎市中原区上平間１１６９−１５,35.55507894467602,139.67855947498322,ホームページ,,
344148,メディホープかながわビル,川崎市中原区上平間1264-1,35.55781900978708,139.67928811983083,インターネット,,
267562,特別養護老人ホームひらまの里 1階警備員室,神奈川県川崎市特別養護老人ホームひらまの里,35.556854248046875,139.68136596679688,神奈川県オープンデータ(2018/10/1時点),,
267940,れいんぼう川崎 2階玄関,神奈川県川崎市れいんぼう川崎,35.56889343261719,139.59373474121094,神奈川県オープンデータ(2018/10/1時点),,
375880,グループホームみんなの家・川崎野川南台,川崎市宮前区南野川2−３８−５,35.56779636245651,139.60820111364094,ホームページ,,
343724,みかど荘,川崎市宮前区野川１４１３,35.57084033873143,139.61040570116234,ステッカーを目視,,
541424,セブン-イレブン 川崎久末店,川崎市高津区久末２１４８,35.567959003874215,139.62503107050912,市ホームページ,,
265813,久末交番 庁舎内,神奈川県川崎市高津区久末1281-7,35.569400787353516,139.62228393554688,神奈川県オープンデータ(2018/10/1時点),,
422248,株式会社　丸井電設,川崎市高津区子母口９８７番地,35.56960753676364,139.62717650897005,ストリートビューでステッカーを確認,,
541423,セブン-イレブン 川崎久末北店,川崎市高津区久末１９６５−１,35.57074754494464,139.62208713821445,市ホームページ,,
265494,中原養護学校 ①事務室　②保健室,神奈川県川崎市中原区井田3-13-1,35.564552307128906,139.6353302001953,神奈川県オープンデータ(2018/10/1時点),8:30～17:00 (通年休業日)土曜日、日曜日、祝日,
391980,もえぎの丘,川崎市中原区井田3-14-1,35.56430558962639,139.63622095596884,ステッカーを目視,,
95648,山本医院	,川崎市高津区子母口728-4,35.56935119628906,139.63221740722656,インターネット,,
240058,フィットケアデポ明津店,川崎市高津区明津２４０,35.5666389465332,139.6378936767578,インターネット,,
174994,杉本電機産業㈱ 中原営業所,川崎市高津区明津141,35.567726135253906,139.63658142089844,インターネット,,
541404,セブン-イレブン 川崎井田２丁目店,川崎市中原区井田２丁目３５−１０,35.563572417118806,139.64033505946404,ホームページ,,
384505,もとい歯科クリニック,川崎市高津区子母口６９５－１　パークビュー宮台１Ｆ,35.56867662784807,139.63511987891061,ステッカーを目視,,
91740,ライフデンタルクリニック	,川崎市中原区井田1-36-3,35.56504821777344,139.63983154296875,インターネット,,
156280,すずき耳鼻咽喉科クリニック	,川崎市中原区井田1-36-3 メディパーク川崎井田2F,35.56502914428711,139.639892578125,インターネット,,
344558,さかもと内科クリニック,川崎市中原区井田１－３６－３　１Ｆ,35.5650542727872,139.63997240200158,インターネット,,
274273,ライフ中原井田店,川崎市中原区井田１丁目３３−１６,35.564659118652344,139.6412353515625,ホームページ,,
332972,株式会社リブワークス東神奈川支店,神奈川県川崎市高津区明津80,35.56658857931129,139.63852704319993,,平日8時30分～17時30分,
251953,井田保育園,川崎市中原区井田1-26-33,35.563236236572266,139.6428985595703,インターネット,,
267580,中原消防署井田出張所 1階受付,神奈川県川崎市中原消防署井田出張所,35.563961029052734,139.64413452148438,神奈川県オープンデータ(2018/10/1時点),,
265800,井田交番 庁舎内,神奈川県川崎市中原区井田中ﾉ町20-1,35.56522750854492,139.6431427001953,神奈川県オープンデータ(2018/10/1時点),,
72676,井田共和会館 ,川崎市中原区井田中ノ町１３－２４,35.56650161743164,139.64273071289062,インターネット,,
343855,有限会社　島田製作所,川崎市中原区井田１−２−２,35.562838145755585,139.64641386786556,インターネット,,
210330,日本基督教団 元住吉教会,川崎市中原区木月3-60-3,35.56272888183594,139.64756774902344,インターネット,,
390890,いまにし歯科医院,川崎市中原区井田中ノ町８−８ ゾンネンハイム 元 住吉 1F,35.5653033094421,139.6445052279844,ホームページ,,
384656,元住吉こばと幼稚園,川崎市中原区木月３丁目５９−２０,35.5626267939006,139.6478782991939,ステッカーを目視,,
189153,オーベル元住吉プレクシード,川崎市中原区井田中ノ町34-20,35.56420135498047,139.64720153808594,インターネット,,
374051,Ｈｏｎｄａ　Ｃａｒｓ　神奈川中　元住吉店,川崎市中原区木月３丁目３２−１１,35.56297328298138,139.6483989033393,ホームページ,,
91754,極真空手道連盟極真館 元住吉道場,川崎市中原区木月3-33-1 1-A,35.562068939208984,139.64987182617188,インターネット,,
265803,木月三丁目交番 庁舎内,神奈川県川崎市中原区木月3-33-3,35.562191009521484,139.64976501464844,神奈川県オープンデータ(2018/10/1時点),,
33036,ニスポ・スイムクラブ元住吉,川崎市中原区木月4-29-23,35.559913635253906,139.6524658203125,インターネット,,
343861,ボウクス株式会社,川崎市中原区木月４−４−３０,35.5602732326599,139.65293410934177,インターネット,,
378771,みらいく木月園,川崎市中原区木月４丁目２８−２,35.56013474502009,139.653185806895,ステッカーを目視,,
59089,カーブス 元住吉,神奈川県川崎市中原区井田中ノ町３５−５ 黒佐ビル 2F,35.565189361572266,139.64793395996094,ホームページ,,
335960,ファストジム２４　元住吉店,川崎市中原区井田中ノ町35-5 黒佐ビル1階,35.5652138702347,139.6479774488373,実物を目視,,
541399,セブン-イレブン 川崎元住吉店,川崎市中原区井田中ノ町３５−３,35.565211842470156,139.64823379160347,市ホームページ,,
